Series Number,Filename,UUID
61,toy-soldier,fc8ea3ac-59d1-11ed-9b6a-0242ac120002
62,pipey-rivers,58f69cae-59d1-11ed-9b6a-0242ac120002
63,phiri-of-zambia,24b537fa-59d3-11ed-9b6a-0242ac120002
64,patrick-of-bikinibottom,064c7b84-59d3-11ed-9b6a-0242ac120002
65,nobuhle-of-zulu,1ee5b1ce-59d3-11ed-9b6a-0242ac120002
66,nkosazana-of-xhosa,2f1a1724-59d3-11ed-9b6a-0242ac120002
67,mandla-of-zulu,d04553b2-59d7-11ed-9b6a-0242ac120002
68,john-doe,5d19795e-59d2-11ed-9b6a-0242ac120002
69,ghost-of-power,29c764ca-59d3-11ed-9b6a-0242ac120002
70,freida,ee671c4a-59d2-11ed-9b6a-0242ac120002
71,flamboyant-tree,380e4990-59d3-11ed-9b6a-0242ac120002
72,david-of-accra,1c1ef1b4-59d1-11ed-9b6a-0242ac120002
73,cally-lily,82bba87c-59d1-11ed-9b6a-0242ac120002
74,bubune-of-accra,faa4b530-59d2-11ed-9b6a-0242ac120002
75,bediako-of-accra,fb6e8222-59d0-11ed-9b6a-0242ac120002
76,avatar-aang,169f93a0-59d2-11ed-9b6a-0242ac120002
77,argus-greek,e7f26b26-59d2-11ed-9b6a-0242ac120002
78,amahle-of-zulu,169f93a0-59d2-11ed-9b6a-0242ac120002
79,agnar-ole,f3f11fd0-59d2-11ed-9b6a-0242ac120002
80,adom-kulu,00f6589e-59d3-11ed-9b6a-0242ac120002